-1.884111510197322148e-01,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,1.734206062254575464e-01
-1.256074340131547451e-01,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,1.231255080353955006e-01
-6.280371700657388923e-02,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,7.596509072045615207e-02
0.000000000000000000e+00,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,3.813325209124777959e-02
6.280371700657387535e-02,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,1.441851777563772467e-02
1.256074340131547729e-01,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,3.798925958472486146e-03
-4.396260190460381523e-01,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,3.554372419550510531e-01
-3.768223020394607103e-01,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,3.139170592070936738e-01
-3.140185850328834349e-01,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,2.697152882065234070e-01
-2.512148680263060485e-01,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,2.227058416753473491e-01
-1.884111510197322148e-01,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,1.729477778852073488e-01
-1.256074340131547451e-01,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,1.212768969196104246e-01
-6.280371700657388923e-02,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,7.089624689644853650e-02
0.000000000000000000e+00,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,2.944017318731739080e-02
6.280371700657387535e-02,1.191960744229362129e-01,3.701706290473432581e+00,1.100383797927441953e-01,3.505760789003556921e-01,-9.198989214166457540e-01,2.870156026797790472e-02,4.810319564161229938e-02,3.336637865802382502e-02,6.229246783773382048e-03
